Category	Remarks	Publication Date 	Title/First line	Type of document	Publication	Page 	ID 
Other		1800/09/25 00:00:00	DENEMARKEN.	artikel	Amsterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010715799:mpeg21:a0004
Other		1801/02/05 00:00:00	Advertentie	advertentie	Binnenlandsche Bataafsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010705712:mpeg21:a0010
Other		1801/02/04 00:00:00	Advertentie	advertentie	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010869111:mpeg21:a0006
Other		1801/02/05 00:00:00	Advertentie	advertentie	Oprechte Haarlemse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010083163:mpeg21:a0010
Other		1801/06/11 00:00:00	Rusland.	artikel	Binnenlandsche Bataafsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010705768:mpeg21:a0011
Other		1801/06/16 00:00:00	DE Francfort, le 10. Juin. Les Troupes FranÃ§oifies font toujours Ã  Caffel	artikel	Nouvelles politiques, publieÌes aÌ€ Leyde	1	http://resolver.kb.nl/resolve?urn=ddd:010722446:mpeg21:a0008
Other	Bad OCR	1800/08/06 00:00:00	BATAAFSCHE REPUBLIEK.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010916969:mpeg21:a0004
Other	French	1801/06/19 00:00:00	EXTRAIT des Nouvelles de Londres jusqu'au 6. Juin (par la voye de Hambourg.)	artikel	Nouvelles politiques, publieÌes aÌ€ Leyde	2	http://resolver.kb.nl/resolve?urn=ddd:010722447:mpeg21:a0006
Other	Bad OCR	1803/03/12 00:00:00	Advertentie	advertentie	Oprechte Haarlemse courant	3	http://resolver.kb.nl/resolve?urn=ddd:010083612:mpeg21:a0010
Other		1805/07/18 00:00:00	FRANKRYK.	artikel	Oprechte Haarlemse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010083825:mpeg21:a0002
Other		1805/07/18 00:00:00	FRANSCHE REPUBLIEK.	artikel	Amsterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010719833:mpeg21:a0006
Other		1805/07/19 00:00:00	FRANKRYK.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010869017:mpeg21:a0006
Other		1805/05/13 00:00:00	WEST-INDIEN.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010867662:mpeg21:a0001
Other		1804/07/12 00:00:00	PRYZEN DER GRAANEN.	artikel	Amsterdamse courant	3	http://resolver.kb.nl/resolve?urn=ddd:010719987:mpeg21:a0016
Other		1805/07/19 00:00:00	FRANSCHE REPUBLIEK.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010867700:mpeg21:a0002
Other		1805/07/22 00:00:00	FRANKRYK.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010869018:mpeg21:a0003
Other		1805/07/23 00:00:00	FRANKRYK.	artikel	Ommelander courant	1	http://resolver.kb.nl/resolve?urn=ddd:010215853:mpeg21:a0002
Other		1805/07/23 00:00:00	FRANKRYK.	artikel	Groninger courant	1	http://resolver.kb.nl/resolve?urn=ddd:010159664:mpeg21:a0003
Other		1805/05/13 00:00:00	ENGELAND.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010868988:mpeg21:a0003
Other		1805/07/20 00:00:00	FRANSCHE REPUBLIEK.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010867701:mpeg21:a0003
Other		1805/07/19 00:00:00	BATAAFSCHE REPUBLIEK.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010867700:mpeg21:a0003
Other		1805/07/20 00:00:00	FRANKRYK.	artikel	Rotterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010122674:mpeg21:a0001
Other		1805/07/20 00:00:00	FRANSCHE REPUBLIEK.	artikel	Amsterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010719834:mpeg21:a0008
Other		1804/08/07 00:00:00	BATAAFSCHE REPUBLYK.	artikel	Rotterdamse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010122514:mpeg21:a0016
Other		1805/05/14 00:00:00	SPANJEN.	artikel	Bataafsche Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010170414:mpeg21:a0001
Other		1807/02/05 00:00:00	ZEE- RIVIER- SCHEEPS-en WEDER-BERIGTEN.	artikel	KoninklÄ³ke courant	3	http://resolver.kb.nl/resolve?urn=ddd:010239047:mpeg21:a0016
Other		1806/11/29 00:00:00	ZEE-TYDINGEN.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010867980:mpeg21:a0004
Other		1807/05/01 00:00:00	ZEE- RIVIER- SCHEEPS en WEDER â€“ BERIGTEN.	artikel	KoninklÄ³ke courant	2	http://resolver.kb.nl/resolve?urn=ddd:010239120:mpeg21:a0013
Other		1807/05/11 00:00:00	ZEE- RIVIER- SCHEEPS EN WEDER â€“ BERIGTEN.	artikel	KoninklÄ³ke courant	3	http://resolver.kb.nl/resolve?urn=ddd:010239128:mpeg21:a0014
Other		1806/11/27 00:00:00	DUITSCHLAND.	artikel	Koninglyke staats-courant	1	http://resolver.kb.nl/resolve?urn=ddd:010084359:mpeg21:a0002
Other		1807/04/29 00:00:00	HOLLAND.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010917568:mpeg21:a0004
Other		1807/04/30 00:00:00	HOLLAND.	artikel	Rotterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010122954:mpeg21:a0004
Other		1807/02/03 00:00:00	HOLLAND.	artikel	Rotterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010122917:mpeg21:a0002
Other		1807/05/09 00:00:00	PUBLICATIE.	artikel	Rotterdamse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010122958:mpeg21:a0017
Other		1808/04/15 00:00:00	DUITSCHLAND en aangrenzende RYKEN.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010868263:mpeg21:a0004
Other		1810/05/07 00:00:00	HOLLAND. Amsterdam den 6 van Bloeimaand.	artikel	KoninklÄ³ke courant	1	http://resolver.kb.nl/resolve?urn=ddd:010240065:mpeg21:a0001
Other		1810/08/16 00:00:00	GROOT-BRITTANNIE.	artikel	Amsterdamse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010720625:mpeg21:a0004
Other		1810/05/08 00:00:00	HOLLAND.	artikel	Ommelander courant	1	http://resolver.kb.nl/resolve?urn=ddd:010216372:mpeg21:a0006
Other		1810/05/09 00:00:00	HOLLAND.	artikel	Vriesche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010180604:mpeg21:a0006
Other		1810/05/09 00:00:00	HOLLAND.	artikel	Haagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010249769:mpeg21:a0005
Other		1810/05/09 00:00:00	HOLLAND.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010918039:mpeg21:a0003
Other		1810/05/08 00:00:00	HOLLAND.	artikel	Rotterdamse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010123561:mpeg21:a0016
Other		1810/06/06 00:00:00	LODEWYK NAPOLEON, door de gratie Gods en	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010918051:mpeg21:a0001
Other	English	1812/12/05 00:00:00	PASSENGERS.	artikel	Java government gazette	4	http://resolver.kb.nl/resolve?urn=ddd:010247567:mpeg21:a0031
Other		1813/12/03 00:00:00	Rotterdam, den 1 December.	artikel	Staatkundig dagblad van de Zuiderzee	2	http://resolver.kb.nl/resolve?urn=ddd:000015761:mpeg21:a0008
Other	French	1812/02/19 00:00:00	NOUVELLES DE MER ET DE COMMERCE.	artikel	Affiches, annonces et avis divers de Leyde = AdvertentieÌˆn, aankondigingen en berigten van Leyden	1	http://resolver.kb.nl/resolve?urn=ddd:010903629:mpeg21:a0001
Other		1813/12/08 00:00:00	ROTTERDAM, den 1 December.	artikel	Journal du deÌpartement de la Frise = Dagblad van het departement Vriesland	7	http://resolver.kb.nl/resolve?urn=ddd:010579854:mpeg21:a0010
Other		1813/12/02 00:00:00	PUBLICATIE.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010123841:mpeg21:a0009
Other	English	1812/12/19 00:00:00	MADRAS. Madras Courier, Sept. 18, 1812.	artikel	Java government gazette	2	http://resolver.kb.nl/resolve?urn=ddd:010247570:mpeg21:a0016
Other		1813/12/15 00:00:00	Rotterdam, den 13 December.	artikel	Staatkundig dagblad van de Zuiderzee	2	http://resolver.kb.nl/resolve?urn=ddd:000015773:mpeg21:a0002
Other	French	1813/11/12 00:00:00	Advertentie	advertentie	Affiches, annonces et avis divers d'Amsterdam = AdvertentieÌˆn, aankondigingen en verschillende berigten van Amsterdam	6	http://resolver.kb.nl/resolve?urn=ddd:010202837:mpeg21:a0055
Other		1813/11/12 00:00:00	Advertentie	advertentie	Affiches, annonces et avis divers d'Amsterdam = AdvertentieÌˆn, aankondigingen en verschillende berigten van Amsterdam	6	http://resolver.kb.nl/resolve?urn=ddd:010202837:mpeg21:a0057
Other		1813/12/04 00:00:00	DORDRECHV, den 30 November.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010105782:mpeg21:a0001
Other	French	1813/03/17 00:00:00	NOUVELLES DE MER ET DE COMMERCE.	artikel	Affiches, annonces et avis divers de Leyde = AdvertentieÌˆn, aankondigingen en berigten van Leyden	1	http://resolver.kb.nl/resolve?urn=ddd:011022009:mpeg21:a0001
Other		1813/12/14 00:00:00	WAARSCHOUWING.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010123846:mpeg21:a0013
Other		1813/12/18 00:00:00	AMSTERDAM, den 14 December.	artikel	Leeuwarder courant	3	http://resolver.kb.nl/resolve?urn=ddd:010579864:mpeg21:a0005
Other							http://resolver.kb.nl/resolve?urn=ddd:010903593:mpeg21:a0004
Other	English	1814/06/04 00:00:00	ROTTERDAM, Dec. I.	artikel	Java government gazette	2	http://resolver.kb.nl/resolve?urn=ddd:010251297:mpeg21:a0039
Other	English	1814/04/13 00:00:00	FROM THE MADRAS COURIER, FEBRUARY 15, 1814.	artikel	Java government gazette	2	http://resolver.kb.nl/resolve?urn=ddd:010251284:mpeg21:a0011
Other	French	1817/01/12 00:00:00	ITALIE. Rome , le 18 dÃ©cembre.	artikel	Journal de la province de Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010044351:mpeg21:a0004
Other	English	1816/02/24 00:00:00	BOSTON, OCT. 3. FROM THE MEDITERRANEAN	artikel	Java government gazette	4	http://resolver.kb.nl/resolve?urn=ddd:011023259:mpeg21:a0021
Other		1817/01/15 00:00:00	ITALIEN.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010105437:mpeg21:a0005
Other	English	1816/08/10 00:00:00	Shipping Intelligence. BATAVIA.	artikel	Java government gazette	1	http://resolver.kb.nl/resolve?urn=ddd:011023285:mpeg21:a0011
Other		1818/05/08 00:00:00	AMSTERDAM, dÃ¨n 6 Mei.	artikel	's Gravenhaagsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010105653:mpeg21:a0011
Other		1818/08/26 00:00:00	AMSTERDAM, den 24 Augustus.	artikel	's Gravenhaagsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010105700:mpeg21:a0008
Other		1818/02/24 00:00:00	BINNENLANDSCHE BERIGTEN. Amsterdam, den 21 Februarij.	artikel	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010051403:mpeg21:a0009
Other		1818/09/15 00:00:00	AMSTERDAM, den 10 September.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580520:mpeg21:a0004
Other		1819/07/27 00:00:00	AMSTERDAM, den 23 July.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580610:mpeg21:a0008
Other		1818/02/26 00:00:00	ZEETYDINGEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268207:mpeg21:a0004
Other	French	1819/07/13 00:00:00	Leyde , le 6 juillet.	artikel	Journal de la province de Limbourg	4	http://resolver.kb.nl/resolve?urn=ddd:010044052:mpeg21:a0009
Other		1818/04/15 00:00:00	's GRAVENHAGE, den 14 April.	artikel	's Gravenhaagsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010105643:mpeg21:a0014
Other		1818/07/07 00:00:00	ZEETYDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010268263:mpeg21:a0004
Other		1819/07/26 00:00:00	GRONINGEN, den 22 July.	artikel	's Gravenhaagsche courant	3	http://resolver.kb.nl/resolve?urn=ddd:010124132:mpeg21:a0013
Other		1818/05/12 00:00:00	ZEETYDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010268239:mpeg21:a0007
Other		1818/09/15 00:00:00	ZEETYDINGEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268293:mpeg21:a0004
Other		1818/08/25 00:00:00	AMSTERDAM den 23 Augustus.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010976339:mpeg21:a0020
Other		1818/05/08 00:00:00	Amsterdam, den 6 Mei.	artikel	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010051511:mpeg21:a0012
Other		1818/04/18 00:00:00	NEDERLANDEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268229:mpeg21:a0005
Other		1818/05/09 00:00:00	AMSTERDAM den 7 Mei.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010976293:mpeg21:a0019
Other		1819/07/13 00:00:00	's GRAVENHAGE, den 6 July.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580606:mpeg21:a0006
Other		1819/07/10 00:00:00	NEDERLANDEN.	artikel	Bredasche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010242231:mpeg21:a0006
Other	French	1818/04/19 00:00:00	Bruxelles , le 16 avril.	artikel	Journal de la province de Limbourg	3	http://resolver.kb.nl/resolve?urn=ddd:010041970:mpeg21:a0007
Other		1818/02/24 00:00:00	AMSTERDAM den 22 Februarij.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010976261:mpeg21:a0023
Other		1818/07/07 00:00:00	AMSTERDAM den 5 Julij.	artikel	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010976318:mpeg21:a0006
Other		1819/06/19 00:00:00	GROOT-BRITTANNIE.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010521343:mpeg21:a0003
Other	Constellation	1819/07/29 00:00:00	PRIJS-COURANT DER EFFECTEN.	artikel	Opregte Haarlemsche Courant	2	http://resolver.kb.nl/resolve?urn=ddd:010521360:mpeg21:a0017
Other	Constellation	1819/07/09 00:00:00	NEDERLANDEN.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010919209:mpeg21:a0007
Other	French	1818/01/27 00:00:00	ANGLETERRE. Londres , le 20 janvier.	artikel	Journal de la province de Limbourg	1	http://resolver.kb.nl/resolve?urn=ddd:010041900:mpeg21:a0001
Other	French	1819/06/22 00:00:00	Londres, le 15 juin. ANGLETERRE.	artikel	Journal de la province de Limbourg	1	http://resolver.kb.nl/resolve?urn=ddd:010044034:mpeg21:a0002
Other	French, constellation	1819/07/20 00:00:00	FRANCE. Paris, le 14 juillet.	artikel	Journal de la province de Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010044058:mpeg21:a0008
Other	French, constellation	1819/08/21 00:00:00	Paris, le 15 aoÃ»t. FRANCE.	artikel	Journal de la province de Limbourg	3	http://resolver.kb.nl/resolve?urn=ddd:010044086:mpeg21:a0005
Other		1818/09/14 00:00:00	NEDERLANDEN. BRUSSEL, tien 10 September.	artikel	's Gravenhaagsche courant	3	http://resolver.kb.nl/resolve?urn=ddd:010105708:mpeg21:a0007
Other		1819/07/07 00:00:00	'sGRAVENHAGE, den 6 July.	artikel	's Gravenhaagsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010124124:mpeg21:a0013
Other	English	1818/01/24 00:00:00	FROM NEW-YORK PAPERS, Dec. 8.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334016:mpeg21:a0014
Other	English	1819/08/21 00:00:00	LONDON.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334098:mpeg21:a0016
Other		1819/12/11 00:00:00	UIT JAMAIKA PAPIETEN. ONTVANGEN MET DE CURAÃ‡AO PACKET.	artikel	De CuracÌ§aosche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010334114:mpeg21:a0006
Other		1818/02/09 00:00:00	ENGELAND.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010804475:mpeg21:a0005
Other		1818/02/25 00:00:00	NEDERLANDEN.	artikel	Leydse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010918984:mpeg21:a0004
Other		1818/09/14 00:00:00	NEDERLANDEN.	artikel	Leydse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010919081:mpeg21:a0008
Other		1818/02/10 00:00:00	GROOT-BRITTANNIE.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010519147:mpeg21:a0003
Other		1819/06/22 00:00:00	ENGELAND. LONDEN, den 15 Juny.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580600:mpeg21:a0005
Other		1819/09/17 00:00:00	ENGELAND. LONDEN, den 7 September.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580625:mpeg21:a0004
Other		1818/07/09 00:00:00	BUITENLANDSCHE BERIGTEN. AFRIKA. Kaapstad (op Kaap de Goede Hoop) , den 28 Februarij.	artikel	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010051562:mpeg21:a0001
Other	English	1819/12/18 00:00:00	LONDON PAPERS.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334115:mpeg21:a0012
Other		1818/07/08 00:00:00	Z;u;Ã¯\D-A 1,,R-I,.CA. '	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010919053:mpeg21:a0001
Other		1819/09/15 00:00:00	GROOT-BRITTANNIEN.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010919238:mpeg21:a0003
Other		1819/06/21 00:00:00	GROOT-BRITANNIE. Londen, den 15 Junij.	artikel	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010051108:mpeg21:a0004
Other		1818/02/25 00:00:00	NEDERLANDEN. BRUSSEL, den 22 February.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010105622:mpeg21:a0010
Other		1819/07/14 00:00:00	NEDERLANDEN.	artikel	Leydse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010919211:mpeg21:a0007
Other		1818/07/09 00:00:00	KAAP DB GOFDE HOOP den 28 Februarij.	artikel	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010976319:mpeg21:a0001
Other		1818/01/26 00:00:00	GROOT-BRITTANNIEN. LONDEN, den 20 January.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010105609:mpeg21:a0003
Other		1819/09/13 00:00:00	NOORD-AMERIKA.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010124153:mpeg21:a0001
Other	English, Figurative	1819/07/17 00:00:00	DECLINE OF COMMERCE. FROM AN AMERICAN PAPER.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334093:mpeg21:a0015
Other		1819/10/09 00:00:00	VERVOLG VAN DE NEDERLANDSCHE COURANTEN.	artikel	De CuracÌ§aosche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010334105:mpeg21:a0003
Other		1818/08/24 00:00:00	PROGRAMNA	artikel	Leydse courant	3	http://resolver.kb.nl/resolve?urn=ddd:010919073:mpeg21:a0010
Other		1819/07/27 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010521359:mpeg21:a0004
Other		1818/02/26 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010519154:mpeg21:a0003
Other	French	1818/02/28 00:00:00	Bruxelles , le 25 fÃ©vrier.	artikel	Journal de la province de Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010041928:mpeg21:a0007
Other		1819/06/21 00:00:00	GROOT-BRITTANIEN.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010124117:mpeg21:a0001
Other							http://resolver.kb.nl/resolve?urn=ddd:010521351:mpeg21:a0001
Other		1820/04/18 00:00:00	RUSLAND. Petersburg, den 12 Maart.	artikel	Nederlandsche staatscourant	4	http://resolver.kb.nl/resolve?urn=ddd:010050623:mpeg21:a0007
Other	English	1820/03/04 00:00:00	Extract of a letter received in New York, dated Washington, Dec. 29.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334126:mpeg21:a0016
Other		1820/04/17 00:00:00	RUSLAND.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010806367:mpeg21:a0001
Other		1821/07/27 00:00:00	NOORD-AMERIKA.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010124466:mpeg21:a0001
