Category	Remarks	Publication Date 	Title/First line	Type of document	Publication	Page 	ID 
Other		1820/01/07 00:00:00	ENGELAND. LONDEN, den 26 December.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010580657:mpeg21:a0005
Other		1820/07/08 00:00:00	CURACAO.	artikel	De CuracÌ§aosche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010334144:mpeg21:a0007
Other		1820/08/01 00:00:00	NEDERLANDEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268475:mpeg21:a0004
Other		1820/04/25 00:00:00	BUITENLANDSCHE BERIGTEN. Getrokken uit de Amsterdamsche Couranten van Januarij 1820. GROOT-BRITTANNIE.	artikel	Surinaamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010939852:mpeg21:a0004
Other		1820/07/28 00:00:00	NEDERLANDEN.	artikel	Leydse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010919423:mpeg21:a0005
Other	English	1820/07/08 00:00:00	Extract uil een brief van St. Thomas, eden May 1820.	artikel	De CuracÌ§aosche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010334144:mpeg21:a0008
Other		1821/10/13 00:00:00	FRANKRYK.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268662:mpeg21:a0006
Other	English	1820/04/15 00:00:00	AMERICAN PAPERS.	artikel	De CuracÌ§aosche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010334132:mpeg21:a0009
Other		1821/04/30 00:00:00	GROOT-BRITTANNIE.	artikel	's Gravenhaagsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010124428:mpeg21:a0004
Other		1821/10/12 00:00:00	FRANKRYK.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010919526:mpeg21:a0004
Other		1820/01/22 00:00:00	AFRAKA. Kaapstad, den 30 october 1819.	artikel	Bataviasche courant	2	http://resolver.kb.nl/resolve?urn=ddd:011070478:mpeg21:a0022
Other		1821/05/02 00:00:00	DUITSCHLAND.	artikel	Utrechtsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010806530:mpeg21:a0007
Other	English	1820/04/15 00:00:00	UIT AMERIKAANSCHE PAPIEREN.	artikel	De CuracÌ§aosche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010334132:mpeg21:a0008
Other		1823/10/08 00:00:00	Leger der PyreneÃ«n.	artikel	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010049647:mpeg21:a0010
Other		1822/04/13 00:00:00	â€™s GRAVENHAGE den 11 April.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010391191:mpeg21:a0017
Other		1823/09/27 00:00:00	SPANJE. Madrid, den 18 September.	artikel	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010049638:mpeg21:a0009
Other		1823/09/29 00:00:00	SPANJEN.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010919745:mpeg21:a0001
Other	French	1823/10/08 00:00:00	ALLEMAGNE.	artikel	Journal de la province de Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010041798:mpeg21:a0006
Other		1823/09/13 00:00:00	NEDERLANDEN	artikel	Opregte Haarlemsche Courant	2	http://resolver.kb.nl/resolve?urn=ddd:010516603:mpeg21:a0014
Other		1823/09/30 00:00:00	FRANKRYK.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268969:mpeg21:a0003
Other		1822/04/16 00:00:00	NEDERLANDEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010268741:mpeg21:a0004
Other		1822/04/11 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010517157:mpeg21:a0003
Other		1822/04/12 00:00:00	DUITSCHLAND.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010124584:mpeg21:a0004
Other		1825/05/10 00:00:00	OOST-INDIEN. BATAVIA, den 4 december.	artikel	Leeuwarder courant	1	http://resolver.kb.nl/resolve?urn=ddd:010581212:mpeg21:a0005
Other		1824/06/19 00:00:00	ZEETTDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010269082:mpeg21:a0006
Other		1825/05/10 00:00:00	AMSTERDAM den 4 Mei.	artikel	Groninger courant	1	http://resolver.kb.nl/resolve?urn=ddd:010774437:mpeg21:a0007
Other		1825/05/14 00:00:00	NEDERLANDEN	artikel	Bredasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010242671:mpeg21:a0004
Other		1825/05/10 00:00:00	NEDERLANDEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010269221:mpeg21:a0005
Other		1825/05/17 00:00:00	Keulen, den 3 Mei.	artikel	OverÄ³sselsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010120433:mpeg21:a0012
Other		1825/04/18 00:00:00	ZEE â€“ TIJDING.	artikel	Leydse courant	2	http://resolver.kb.nl/resolve?urn=ddd:010919987:mpeg21:a0009
Other		1824/07/10 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	2	http://resolver.kb.nl/resolve?urn=ddd:010521540:mpeg21:a0018
Natural History	Zoo	1824/07/29 00:00:00	Advertentie	advertentie	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010269099:mpeg21:a0010
Other		1825/06/27 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010048660:mpeg21:a0015
Other		1825/08/24 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010048709:mpeg21:a0018
Other		1824/03/30 00:00:00	ROTTERDAM den 29 Maart.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010976900:mpeg21:a0021
Other		1825/06/02 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	2	http://resolver.kb.nl/resolve?urn=ddd:010520898:mpeg21:a0015
Other		1825/05/07 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010520887:mpeg21:a0003
Other		1824/07/20 00:00:00	BUITENLANDSCHE BERIGTEN. GROOT-BRITANNIE. LONDEN, den 16 Julij.	artikel	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010049131:mpeg21:a0003
Other		1825/09/07 00:00:00	Batavia, den 1den sept. 1825.	artikel	Bataviasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:011186664:mpeg21:a0004
Other		1825/04/19 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	2	http://resolver.kb.nl/resolve?urn=ddd:010520879:mpeg21:a0014
Other		1824/07/01 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010521536:mpeg21:a0004
Other		1825/08/16 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010048702:mpeg21:a0014
Other		1824/03/16 00:00:00	GROOT-BRITTANNIE.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010521479:mpeg21:a0004
Other		1824/06/17 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010521530:mpeg21:a0004
Other		1826/02/28 00:00:00	Advertentie	advertentie	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010977043:mpeg21:a0007
Other		1826/07/28 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	1	http://resolver.kb.nl/resolve?urn=ddd:010048183:mpeg21:a0026
Other		1826/08/09 00:00:00	Inschrijving op Soerabaija.	artikel	Bataviasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:011070330:mpeg21:a0034
Other		1826/10/05 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010517389:mpeg21:a0004
Other		1826/07/07 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010048165:mpeg21:a0022
Other		1826/07/10 00:00:00	Advertentie	advertentie	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010048167:mpeg21:a0027
Other	French	1827/03/16 00:00:00	PAYS-BAS. Bruxelles, le 14 mars.	artikel	Journal de la province de Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010046593:mpeg21:a0008
Other	English	1827/09/08 00:00:00	FROM MERCHANTS OF CARACAS AND LA GUAYRA.	artikel	De CuracÌ§aosche courant	3	http://resolver.kb.nl/resolve?urn=ddd:010974058:mpeg21:a0017
Other		1826/01/30 00:00:00	OOSTINDIE.	artikel	's Gravenhaagsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010125178:mpeg21:a0002
Other							http://resolver.kb.nl/resolve?urn=ddd:010920173:mpeg21:a0001
Other	French	1829/09/22 00:00:00	SUÃˆDE.	artikel	L'eÌclaireur politique : journal de la province du Limbourg	1	http://resolver.kb.nl/resolve?urn=ddd:010047372:mpeg21:a0004
Other		1828/07/03 00:00:00	PARIJS den 29 junij.	artikel	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010977410:mpeg21:a0003
Other	French	1829/09/06 00:00:00	INTÃ‰RIEUR Maestricht, le 5 Septembre.	artikel	L'eÌclaireur : journal politique, commercial et litteÌraire de Maestricht	2	http://resolver.kb.nl/resolve?urn=ddd:010060585:mpeg21:a0004
Other	French	1828/12/12 00:00:00	INTÃ‰RIEUR SECONDE CHAMBRE DES Ã‰TATS-GÃ‰NÃ‰RAUX. SÃ©ance du 9	artikel	L'eÌclaireur : journal politique, commercial et litteÌraire de Maestricht	1	http://resolver.kb.nl/resolve?urn=ddd:000011237:mpeg21:a0002
Other		1828/07/02 00:00:00	FRANKRYK.	artikel	Leydse courant	1	http://resolver.kb.nl/resolve?urn=ddd:010920422:mpeg21:a0002
Other		1831/07/02 00:00:00	ANTWERPEN.	artikel	Algemeen Handelsblad	3	http://resolver.kb.nl/resolve?urn=ddd:010068519:mpeg21:a0008
Other		1830/06/26 00:00:00	ANTWERPEN.	artikel	Algemeen Handelsblad	1	http://resolver.kb.nl/resolve?urn=ddd:010068226:mpeg21:a0004
Other		1831/10/21 00:00:00	BRIEFWISSELING.	artikel	Bredasche courant	4	http://resolver.kb.nl/resolve?urn=ddd:010238782:mpeg21:a0005
Other		1831/07/28 00:00:00	ZEETIJDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010270193:mpeg21:a0005
Other	French	1831/09/30 00:00:00	On lit dans le ------lynx------- la lettre suivante: A messieurs les rÃ©dacturs du ------lynx-------.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094331:mpeg21:a0004
Other	French	1831/12/30 00:00:00	(Extrait du ------lynx------- de Bruxelles.)	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094409:mpeg21:a0003
Other		1831/12/09 00:00:00	Chateaubriand geeft van het Belgisch ministerie de volgende de-	artikel	Bredasche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010238825:mpeg21:a0004
Other		1831/12/28 00:00:00	Belgische Bibliographie.	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068620:mpeg21:a0018
Other		1831/07/26 00:00:00	Middelburg den 20 Julij.	artikel	Groninger courant	3	http://resolver.kb.nl/resolve?urn=ddd:010774153:mpeg21:a0021
Other		1831/11/26 00:00:00	Advertentie	advertentie	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010977786:mpeg21:a0009
Other		1831/12/01 00:00:00	Advertentie	advertentie	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010977788:mpeg21:a0005
Other		1831/12/03 00:00:00	Advertentie	advertentie	Rotterdamsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010977789:mpeg21:a0002
Other		1831/10/13 00:00:00	ZEETIJDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010270226:mpeg21:a0009
Other		1831/12/27 00:00:00	ALLERLEI.	artikel	Bredasche courant	3	http://resolver.kb.nl/resolve?urn=ddd:010238840:mpeg21:a0004
Other		1831/09/06 00:00:00	BRUSSEL, den 1sten September.	artikel	Arnhemsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010042327:mpeg21:a0005
Other	French	1831/09/02 00:00:00	LE ------lynx-------.	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094307:mpeg21:a0008
Other	French	1831/09/14 00:00:00	(Extrait du ------lynx-------.) Produit net de la rÃ©volution jusqu'a ce jour.	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094317:mpeg21:a0007
Other	French	1831/10/09 00:00:00	(Extraits du ------lynx-------.)	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094339:mpeg21:a0007
Other		1831/05/31 00:00:00	Belgie. BRUSSEL, 26 Mei.	artikel	Noord-Brabander	3	http://resolver.kb.nl/resolve?urn=ddd:010242412:mpeg21:a0008
Other		1830/06/22 00:00:00	ZEE-TIJDINGEN.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010270019:mpeg21:a0004
Other		1830/10/16 00:00:00	ZEE-TIJDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010270070:mpeg21:a0004
Other		1831/03/12 00:00:00	Naar Frankrijk, Engeland, Spanje, Portugal, de Middelandsche-Zee, de Levant, enz.	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068471:mpeg21:a0016
Other		1831/03/15 00:00:00	Naar Frankrijk, Engeland, Spanje, Portugal, de Middelandsche-Zee, de Levant, enz.	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068472:mpeg21:a0019
Other		1831/03/19 00:00:00	Naar Frankrijk, Engeland, Spanje, Portugal, de Middellandsche-Zee, de Levant, enz.	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068474:mpeg21:a0017
Other		1831/06/25 00:00:00	KEDERLANDSCHE HAVENS. BINNENGEKOMEN	artikel	Algemeen Handelsblad	3	http://resolver.kb.nl/resolve?urn=ddd:010068516:mpeg21:a0011
Other		1831/12/16 00:00:00	BELGIE. Brussel, den 14den December.	artikel	Bredasche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010238831:mpeg21:a0003
Other	French	1831/09/09 00:00:00	(Extrais du ------lynx-------.)	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094313:mpeg21:a0007
Other		1830/09/16 00:00:00	ZEE-TIJDINGEN.	artikel	Middelburgsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010270057:mpeg21:a0005
Other		1831/09/08 00:00:00	BINNENLANDSCHE BERIGTEN.	artikel	Algemeen Handelsblad	2	http://resolver.kb.nl/resolve?urn=ddd:010068548:mpeg21:a0003
Other	French	1831/12/24 00:00:00	QUESTIONS DIPLOMATIQUES	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094404:mpeg21:a0008
Other	French, Figurative	1830/02/14 00:00:00	PAYS-BAS. MAESTRICHT, LE 13 FÃ‰VRIER.	artikel	L'eÌclaireur politique : journal de la province du Limbourg	2	http://resolver.kb.nl/resolve?urn=ddd:010052610:mpeg21:a0005
Other		1830/06/09 00:00:00	FRANKRIJK.	artikel	Dagblad van 's Gravenhage	2	http://resolver.kb.nl/resolve?urn=ddd:010055072:mpeg21:a0004
Other		1831/08/03 00:00:00	PORTUGAL.	artikel	Nederlandsche staatscourant	2	http://resolver.kb.nl/resolve?urn=ddd:010053080:mpeg21:a0005
Other	French	1831/05/08 00:00:00	M. DE ROBIANO.	artikel	Journal de La Haye	2	http://resolver.kb.nl/resolve?urn=ddd:010094202:mpeg21:a0002
Other		1831/03/08 00:00:00	ZEE-POST. SCHEEPSTIJDINGEN.	artikel	Algemeen Handelsblad	3	http://resolver.kb.nl/resolve?urn=ddd:010068469:mpeg21:a0010
Other		1831/11/03 00:00:00	MENGELINGEN. Het Lot van BelgiÃ«.	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068573:mpeg21:a0012
Other		1831/11/09 00:00:00	Oordeel der Belgische Dagbladen over het aannemen der 21 Artikelen. ZIJN WIJ VERDER GEKOMEN?	artikel	Algemeen Handelsblad	4	http://resolver.kb.nl/resolve?urn=ddd:010068578:mpeg21:a0028
Other		1831/06/21 00:00:00	Oproeping aan het Volk	artikel	Groninger courant	3	http://resolver.kb.nl/resolve?urn=ddd:010774143:mpeg21:a0020
Other		1831/09/09 00:00:00	NEDERLANDEN. 's Gravenhage den 6 September.	artikel	Groninger courant	3	http://resolver.kb.nl/resolve?urn=ddd:010774166:mpeg21:a0014
Other	French	1831/11/27 00:00:00	(Extrait du Messager de Gand.) Du 18 novembre. DES FORTUNES RÃ‰VOLUTIONNAIRES.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094381:mpeg21:a0002
Other		1830/04/14 00:00:00	PRIJZEN DER VOLGENDE EFFECTEN.	artikel	Algemeen Handelsblad	3	http://resolver.kb.nl/resolve?urn=ddd:010068205:mpeg21:a0010
Other		1831/09/09 00:00:00	Zwolle, den 8sten September.	artikel	OverÄ³sselsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010118766:mpeg21:a0002
Other	French	1831/08/26 00:00:00	LE 24 AOUT.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094301:mpeg21:a0002
Other		1831/12/29 00:00:00	ROTTERDAM den 28 december.	artikel	Rotterdamsche courant	2	http://resolver.kb.nl/resolve?urn=ddd:010977800:mpeg21:a0017
Other	French	1831/07/22 00:00:00	COMME ILS SONT CONSEQUENS!	artikel	Journal de La Haye	3	http://resolver.kb.nl/resolve?urn=ddd:010094270:mpeg21:a0010
Other		1831/12/25 00:00:00	NEDERLANDEN. EEN WOORD AAN HET ADVERTENTIE-BLAD. Breda, den 24sten December.	artikel	Bredasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010238839:mpeg21:a0002
Other		1831/12/28 00:00:00	NEDERLANDEN. Breda, den 27sten December.	artikel	Bredasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010238841:mpeg21:a0001
Other		1831/05/14 00:00:00	BUITENLANDSCHE BERIGTEN.	artikel	Algemeen Handelsblad	1	http://resolver.kb.nl/resolve?urn=ddd:010068498:mpeg21:a0003
Other		1831/09/13 00:00:00	NEDERLANDEN. 's Gravenhage den 9 September.	artikel	Groninger courant	2	http://resolver.kb.nl/resolve?urn=ddd:010774167:mpeg21:a0014
Other		1831/11/04 00:00:00	Amsterdam den 31 October.	artikel	Groninger courant	2	http://resolver.kb.nl/resolve?urn=ddd:010774182:mpeg21:a0017
Other	French	1831/06/02 00:00:00	PROJET DE LOI.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094222:mpeg21:a0002
Other		1831/04/15 00:00:00	NEDERLANDEN.	artikel	Dagblad van 's Gravenhage	2	http://resolver.kb.nl/resolve?urn=ddd:010244819:mpeg21:a0004
Other		1831/06/03 00:00:00	NEDERLANDEN.	artikel	Dagblad van 's Gravenhage	2	http://resolver.kb.nl/resolve?urn=ddd:010244840:mpeg21:a0004
Other		1831/11/02 00:00:00	NIEUWSTIJDINGEN. AMSTERDAM, 1 November.	artikel	Algemeen Handelsblad	1	http://resolver.kb.nl/resolve?urn=ddd:010068572:mpeg21:a0002
Other		1831/06/18 00:00:00	Nederlanden.	artikel	Middelburgsche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010270176:mpeg21:a0003
Other	French	1831/06/08 00:00:00	SUPPLÃ‰MENT au Journal de La Haye du Mercredi 8 Juin 1831.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094228:mpeg21:a0005
Other		1831/12/16 00:00:00	SIEUWSTIJDINGEN. AMSTERDAM, 15 December.	artikel	Algemeen Handelsblad	2	http://resolver.kb.nl/resolve?urn=ddd:010068610:mpeg21:a0002
Other	French	1831/12/20 00:00:00	EXTERIEUR. LA HAYE, 19 dÃ©cembre.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094400:mpeg21:a0001
Other		1831/09/06 00:00:00	NEDERLANDEN. Breda , den 5den September.	artikel	Bredasche courant	1	http://resolver.kb.nl/resolve?urn=ddd:010238744:mpeg21:a0002
Other		1831/06/06 00:00:00	NEDERLANDEN.	artikel	Dagblad van 's Gravenhage	3	http://resolver.kb.nl/resolve?urn=ddd:010244841:mpeg21:a0005
Other	French	1831/05/04 00:00:00	INTÃ‰RIEUR. LA HAYE, 3 mai. RÃ‰PONSE A LA LETTRE D'UN ABONNÃ‰.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094198:mpeg21:a0001
Other	French	1831/06/23 00:00:00	LA HAYE, 22juin. LITTÃ‰RATURE.	artikel	Journal de La Haye	1	http://resolver.kb.nl/resolve?urn=ddd:010094241:mpeg21:a0002
Other		1831/12/08 00:00:00	NIEUWSTIJDINGEN. AMSTERDAM, 7 December.	artikel	Algemeen Handelsblad	2	http://resolver.kb.nl/resolve?urn=ddd:010068603:mpeg21:a0003
Other		1831/12/30 00:00:00	NIEUWSTIJDINGEN. AMSTERDAM, 29 December.	artikel	Algemeen Handelsblad	1	http://resolver.kb.nl/resolve?urn=ddd:010068622:mpeg21:a0002
Other		1831/04/14 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010520557:mpeg21:a0004
Other		1831/09/08 00:00:00	NEDERLANDEN.	artikel	Opregte Haarlemsche Courant	1	http://resolver.kb.nl/resolve?urn=ddd:010520620:mpeg21:a0004
