ddd:010015516:mpeg21:a0074	1934	Het Vaderland : staat- en letterkundig nieuwsblad	GEEN BISAMRAT TE APELDOORN.	artikel	0.8333333333333334	nl	05_Pest_control	\N	Landelijk	\N	\N
ddd:010296079:mpeg21:a0216	1915	Rotterdamsch nieuwsblad	Kindervoeding.	artikel	0.8499210110584519	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMCODA01:000157481:mpeg21:a0108	1935	Nieuwe Apeldoornsche courant	GEMENGD NIEUWS. WAAROM FLUIT EEN LOCOMOTIEF?	artikel	0.9281391830559758	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMCODA01:000157782:mpeg21:a0084	1935	Nieuwe Apeldoornsche courant	Dezer dagen had een inwoner van Twello,	artikel	0.919047619047619	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
MMDA03:000115106:mpeg21:a0017	1935	Provinciale Drentsche en Asser courant	BISAMRAT.	artikel	0.9313432835820895	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMGARO01:000172816:mpeg21:a0030	1922	De grondwet	VAN ALLES WAT DE VROUW DIE DEFTIG IS.	artikel	0.9564459930313589	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
MMGARO01:000182237:mpeg21:a0077	1935	De grondwet	LAND EN TUINBOUW Bisamrat en Beverrat	artikel	0.8641114982578397	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMGAVL01:000006781:mpeg21:a0014	1922	Nieuwe Venlosche courant	Allerlei. DIEREN ALS HELPERS BIJ MISDADEN.	artikel	0.9163306451612904	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMGAVL01:000014980:mpeg21:a0059	1938	Nieuwe Venlosche courant	BINNENLAND Het buitenland leeft mee.	artikel	0.9128440366972477	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011025790:mpeg21:a0096	1937	Limburger koerier : provinciaal dagblad	WERING EN BESTRIJDING VAN. DE BISAMRAT. De historie van het beestje.	artikel	0.9163879598662207	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMGAVL01:000025564:mpeg21:a0078	1936	Nieuwe Venlosche courant	Gemengd Nieuws Beverrat in de Waal.	artikel	0.9460093896713615	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMHCO01:000088269:mpeg21:a0016	1935	Provinciale Overijsselsche en Zwolsche courant	Provincie en Omgeving BATHMEN	artikel	0.9369817578772802	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMHCO01:000088429:mpeg21:a0014	1935	Provinciale Overijsselsche en Zwolsche courant	Provincie en Omgeving VERONTREINIGING VAN DE VECHT Uit Duitschland.	artikel	0.9451022604951561	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMKB04:000142570:mpeg21:a0148	1923	Haagsche courant	VARIA. De vreemde namen in de bontmode.	artikel	0.8686868686868687	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMKB08:000077093:mpeg21:a0073	1937	Delftsche courant	TER VERPOOZING Het fokken van pelsdieren In Amerika heeft men farms, waar men zich uitsluitend met het fokken van pelsdieren bezig houdt Meer dan eeri vijfde deel der bontvellen op de wereldmarkt is van dergelijke fokkerijen afkomstig	artikel	0.9165316045380876	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
MMKB08:000110450:mpeg21:a0071	1937	Arnhemsche courant	FEUILLETON EEN LIEFDE IN DE WILDERNIS ROMAN VAN HULBERT FOOTNER. Voor Nederland bewerkt door W. J. A. Roldanus Jr. 27.	artikel	0.9710047201618341	nl	06_Hunt_economical	literature	Regionaal/lokaal	\N	\N
MMKB08:000110451:mpeg21:a0068	1937	Arnhemsche courant	FEUILLETON EEN LIEFDE IN DE WILDERNIS ROMAN VAN HULBERT FOOTNER. Voor Nederland bewerkt door W. J. A. Roldanus Jr. 18.	artikel	0.9740967961826857	nl	01_Natural_history	Literature	Regionaal/lokaal	\N	\N
MMKB08:000110453:mpeg21:a0096	1937	Arnhemsche courant	FEUILLETON EEN LIEFDE IN DE WILDERNIS ROMAN VAN HULBERT FOOTNER. Voor Nederland bewerkt door W. J. A. Roldanus Jr. 20.	artikel	0.9673157162726008	nl	01_Natural_history	Literature	Regionaal/lokaal	\N	\N
MMRANM02:000007907:mpeg21:a0002	1907	Provinciale Geldersche en Nijmeegsche courant	Binnenland. OFFICIEELE BESLUITEN.	artikel	0.9504861361181131	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010496122:mpeg21:a0031	1897	Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie	Indische huisdieren. TJEROEROETS.	artikel	0.9327814569536423	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
MMRANM02:000033531:mpeg21:a0008	1935	Provinciale Geldersche en Nijmeegsche courant	GEMENGDE BERICHTEN HET SMOKKELDRAMA TE SINT NICOLAAS. Schietpartij tijdens dolle rit.	artikel	0.9533271719038817	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMRANM02:000035345:mpeg21:a0002	1935	Provinciale Geldersche en Nijmeegsche courant	BINNENLAND DE RAMP VAN DE „GAAI&quot;. Aanteekeningen van een passagier.	artikel	0.9415700267618198	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMRHCE01:000050895:mpeg21:a0005	1922	Eindhovensch dagblad	BUITENLAND Overzicht	artikel	0.9154030327214685	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMSADB01:000014763:mpeg21:a0145	1937	Provinciale Noordbrabantsche en 's Hertogenbossche courant	DE BISAMRAT NADERT HET ZUIDEN. De middelen zijn aanwezig om verder doordringen in ons land te voorkomen.	artikel	0.9354838709677419	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMSADB01:000017506:mpeg21:a0057	1936	Provinciale Noordbrabantsche en 's Hertogenbossche courant	Binnenland. NIEUW LEGATIEGEBOUW.	artikel	0.9418641390205371	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMSADB01:000017539:mpeg21:a0001	1936	Provinciale Noordbrabantsche en 's Hertogenbossche courant	Binnenland. NIEUWE RIJKSBEMIDDELAAR.	artikel	0.9457983193277311	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
MMSAEN01:000052670:mpeg21:a0035	1935	Twentsch dagblad Tubantia en Enschedesche courant	TWENTSCH NIEUWS. OLDENZAAL.	artikel	0.9484108705665591	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMSAEN01:000053213:mpeg21:a0076	1937	Twentsch dagblad Tubantia en Enschedesche courant	DE STRIJD TEGEN DE BISAMRAT Tot op 25 K.M. der Nederlandsche grens genaderd. Een methodische bestrijdingswijze.	artikel	0.9389380530973451	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
MMTRES02:000024412:mpeg21:a0030	1937	Friesch dagblad	UIT FRIESLAND. CHR. JONGE BOEREN- EN TUINDERSBOND.	artikel	0.9340436326737697	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010000641:mpeg21:a0082	1922	Het Centrum	HOE DE VROUWEN DEFTIG ZIJN.	artikel	0.8787128712871287	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:010015858:mpeg21:a0271	1935	Het Vaderland : staat- en letterkundig nieuwsblad	BISAMRAT EN BEVERRAT. Als gevolg van de bekendheid, die er gegeven	artikel	0.8639455782312925	nl	05_Pest_control	\N	Landelijk	\N	\N
ddd:010110951:mpeg21:a0062	1864	Nieuwe Rotterdamsche courant : staats-, handels-, nieuws- en advertentieblad	BINNENLAND.	artikel	0.8807339449541285	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:010158597:mpeg21:a0002	1907	Nieuwe Tilburgsche Courant	Binnenland.	artikel	0.8881987577639752	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010196712:mpeg21:a0122	1907	Rotterdamsch nieuwsblad	Binnenland.	artikel	0.8527054108216433	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010296409:mpeg21:a0168	1917	Rotterdamsch nieuwsblad	Stadsnieuws. De Haven.	artikel	0.8554900676708143	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010296644:mpeg21:a0071	1916	Rotterdamsch nieuwsblad	Stadsnieuws.	artikel	0.83375104427736	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010383862:mpeg21:a0201	1938	De Sumatra post	Het fokken van pelsdieren. De zilvcrvos kan uitstekend in gevangenschap worden gefokt. In Amerika heeft men farms, waar men zich uitsluitend met het fokken van pelsdieren bezig houdt. MEER DAN EEN VIJFDE DEEL DER BONTVELLEN OP DE WERELDMARKT IS VAN DERGELIJKE FOKKERIJEN AFKOMSTIG,	artikel	0.9214346712211785	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010493951:mpeg21:a0011	1920	Rotterdamsch nieuwsblad	In de Diergaarde.	artikel	0.685	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010606380:mpeg21:a0119	1935	Leeuwarder courant	DE BISAMRAT EN DE BEVERRAT. Verzoek van den Plantenziektenkundigen Dienst.	artikel	0.8590604026845637	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:010606784:mpeg21:a0090	1936	Leeuwarder courant	UIT DE NATUUR. XV. BEVERRATTEN. Een ontsnapte Beverrat.	artikel	0.8902439024390244	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010733783:mpeg21:a0100	1927	Leeuwarder nieuwsblad : goedkoop advertentieblad	Uit de Levende Natuur EEN GEVAARLIJKE INDRINGER IN AANTOCHT ?	artikel	0.9293212036389084	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010735213:mpeg21:a0161	1927	Nieuwsblad van Friesland : Hepkema's courant	Uit de levende natuur. EEN GEVAARLIJKE INDRINGER IN AANTOCHT?	artikel	0.9596412556053812	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010746562:mpeg21:a0117	1935	Leeuwarder nieuwsblad : goedkoop advertentieblad	BEVERRAT GEVONDEN BIJ DIDAM. Bisamrat nog niet met zekerheid geconstateerd.	artikel	0.8805460750853242	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:010975167:mpeg21:a0021	1922	Limburger koerier : provinciaal dagblad	GEMENGD NIEUWS.	artikel	0.8557692307692307	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011025467:mpeg21:a0199	1935	Limburger koerier : provinciaal dagblad	Bisamrat en Beverrat.	artikel	0.8659420289855072	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011073754:mpeg21:a0173	1934	Bataviaasch nieuwsblad	Geen Bisamrat.	artikel	0.7209302325581395	nl	05_Pest_control	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011107184:mpeg21:a0268	1935	Soerabaijasch handelsblad	toeneming. In 1934 De beverrat. Bedreigt ons land van cee kanten.	artikel	0.8993055555555556	nl	05_Pest_control	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011153112:mpeg21:a0146	1935	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	DIDAM.	artikel	0.8585858585858586	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011153131:mpeg21:a0004	1935	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	GEMENGDE BERICHTEN. Bisamrat en Beverrat. Is de bisam-rat reeds in ons land?	artikel	0.8717948717948718	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011172546:mpeg21:a0161	1937	De Gooi- en Eemlander : nieuws- en advertentieblad	De herkenning.	artikel	0.9157894736842105	nl		\N	Regionaal/lokaal	\N	\N
ddd:110558819:mpeg21:a0103	1906	De Telegraaf	Het bezoek aan Artis.	artikel	0.9445255474452555	nl		\N	Landelijk	\N	\N
ddd:110571430:mpeg21:a0066	1932	De Telegraaf	INVOER VAN BEVER-RAT IN ENGELAND. Plannen van kweekers nu de invoer van bisam-ratten wordt bemoeilijkt. Leverancier van nutria-bont.	artikel	0.8914956011730205	nl		\N	Landelijk	\N	\N
ddd:110598861:mpeg21:a0147	1935	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	DIDAM.	artikel	0.8585858585858586	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:110599140:mpeg21:a0076	1936	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	Het oordeel van den Piantenziektenkundigen dienst te Wageningen over deze vondst.	artikel	0.8990536277602523	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
