MMCODA02:000187973:mpeg21:a0021	1922	Apeldoornsche courant	Plaatselijk Nieuws. Kamer van Koophandel en Fabrieken. —	artikel	0.9515471336051811	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:010761435:mpeg21:a0279	1929	Nieuwsblad van Friesland : Hepkema's courant	UIT DE LEVENDE NATUUR. VOGELBESCHERMING IN FRIESLAND.	artikel	0.9290519877675841	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010761730:mpeg21:a0260	1929	Nieuwsblad van Friesland : Hepkema's courant	Ter Aankondiging.	artikel	0.8888888888888888	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010863907:mpeg21:a0207	1938	Bataviaasch nieuwsblad	Snufjes van de nieuwe Voorjaarsmode	artikel	0.9355322338830585	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:010931524:mpeg21:a0033	1928	Limburgsch dagblad	Advertentie	advertentie	0.7032967032967034	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:010934841:mpeg21:a0295	1936	Limburgsch dagblad	VOOR ONZE JEUGD NADRUK VERBODEN Onder Redactie van J. VAN DE BURGT, Hoofd der Franciscusschool te Lindenheuven. We weten nog zoo weinig.	artikel	0.9438528557599225	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:010974880:mpeg21:a0134	1907	Algemeen Handelsblad	Wie is de dader?	artikel	0.9024390243902439	nl	02_Nuisance_material	\N	Landelijk	\N	\N
ddd:011001889:mpeg21:a0014	1892	Rotterdamsch nieuwsblad	Binnenland.	artikel	0.8836944127708096	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011008536:mpeg21:a0003	1885	Rotterdamsch nieuwsblad	V.	artikel	0.8852173913043478	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:011074611:mpeg21:a0223	1937	Bataviaasch nieuwsblad	P.ARY.S. S.E.J.T.... ...dat het Dirndl-kleid neg steeds aanhangers heeft.	artikel	0.8634361233480177	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011108827:mpeg21:a0252	1930	Soerabaijasch handelsblad	HET NATUURPARK.	artikel	0.8111888111888111	nl	01_Natural_history	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011122878:mpeg21:a0209	1938	Bataviaasch nieuwsblad	Snufjes van de nieuwe Voorjaarsmode De Rokken korter en de Hakken hooger dan ooit	artikel	0.9360119047619048	nl	06_Hunt_economical	\N	Nederlands-Indië / Indonesië	\N	\N
ddd:011135009:mpeg21:a0006	1897	De standaard	Gemengd Nieuws.	artikel	0.90764962346413	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:011150322:mpeg21:a0014	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.8923076923076924	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011164447:mpeg21:a0002	1888	De Gooi- en Eemlander : nieuws- en advertentieblad	Plaatselijk Nieuws.	artikel	0.9419284149013879	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011150329:mpeg21:a0017	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.8347107438016529	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011150334:mpeg21:a0011	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	HUMMELO.	artikel	0.7547169811320755	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011150377:mpeg21:a0015	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.9506726457399103	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011151077:mpeg21:a0011	1911	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	ANGERLO.	artikel	0.768595041322314	nl	06_Hunt_economical	\N	Regionaal/lokaal	\N	\N
ddd:011151277:mpeg21:a0079	1913	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	Berichten uit de Graafschap HUMMELO en KEPPEL.	artikel	0.8794326241134752	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011151298:mpeg21:a0036	1914	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	BAAK.	artikel	0.8415841584158416	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011151381:mpeg21:a0050	1916	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	RUURLO.	artikel	0.7012987012987013	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011151544:mpeg21:a0052	1919	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	TERBORG.	artikel	0.850828729281768	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011152100:mpeg21:a0046	1924	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	De Slangenburg c.a.	artikel	0.9230769230769231	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011153127:mpeg21:a0042	1935	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	WESTENDORP. Een boommarter.	artikel	0.7887323943661971	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011153729:mpeg21:a0306	1939	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD. Boommarters gevangen.	artikel	0.8105263157894737	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:011165688:mpeg21:a0003	1907	De Gooi- en Eemlander : nieuws- en advertentieblad	FEUILLETON. DE LEVENSGESCHIEDENIS VAN DEN EEKHOORN. Door Dr. A.J.M. GARJEANNE.	artikel	0.9683195592286501	nl	01_Natural_history	Literature	Regionaal/lokaal	\N	\N
ddd:011165689:mpeg21:a0003	1907	De Gooi- en Eemlander : nieuws- en advertentieblad	FEUILLETON. DE LEVENSGESCHIEDENIS VAN DE EEKHOORN. Door Dr. A.J.M. GARJEANNE.	artikel	0.965768390386016	nl	01_Natural_history	Literature	Regionaal/lokaal	\N	\N
ddd:011166172:mpeg21:a0002	1908	De Gooi- en Eemlander : nieuws- en advertentieblad	FEUILLETON. WEZELS EN HUN FAMILIE. Door Dr. A. J. M. GARJEANNE. 2. (Vervolg en slot).	artikel	0.9277736411020104	nl	01_Natural_history	literature	Regionaal/lokaal	\N	\N
ddd:011171708:mpeg21:a0026	1934	De Gooi- en Eemlander : nieuws- en advertentieblad	Een herfstwandeling door het hosch	artikel	0.9439490445859873	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:011183288:mpeg21:a0067	1916	De Volksvriend	Hervormd.	artikel	0.8869565217391304	nl	05_Pest_control	\N	Verenigde Staten	\N	\N
ddd:011239277:mpeg21:a0019	1925	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	WINTERSWIJK.	artikel	0.8927038626609443	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110541158:mpeg21:a0037	1897	De Telegraaf	Een en ander over Pelzen.	artikel	0.9009483667017913	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:110551738:mpeg21:a0174	1921	De Telegraaf	FEUILLETON. Dieren en Menschen, Naar het Amerikaansch van CHARLES G. D. ROBERTS.	artikel	0.9424273858921162	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:110564853:mpeg21:a0073	1926	De Telegraaf	Advertentie	advertentie	0.8387096774193549	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:110570586:mpeg21:a0268	1931	De Telegraaf	LUIMEN VAN MAART. Sneeuw en zingende vogels.	artikel	0.9056	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:110571728:mpeg21:a0123	1933	De Telegraaf	„ORNTTHOPHILIA”-SHOW TE UTRECHT MET 3750 INZENDINGEN. Zeldzame hoenderrassen en pelskonijnen. DE RASMUIZENFOKKERS GAAN ZICH ORGANISEEREN.	artikel	0.8535773710482529	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:110576695:mpeg21:a0159	1936	De Telegraaf	De otter van het duinmeer.	artikel	0.9177631578947368	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:110578267:mpeg21:a0052	1938	De Telegraaf	Advertentie	advertentie	0.6521739130434783	nl	06_Hunt_economical	\N	Landelijk	\N	\N
ddd:110579134:mpeg21:a0154	1939	De Telegraaf	NUTTIGE BOOMMARTER GESCHOTEN. Eenige natuurlijke vijand der eekhoorns. Laatste exemplaren in Twente.	artikel	0.9060402684563759	nl	01_Natural_history	\N	Landelijk	\N	\N
ddd:110596071:mpeg21:a0019	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.8865979381443299	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110596078:mpeg21:a0021	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.8617886178861789	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110596083:mpeg21:a0026	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	HUMMELO.	artikel	0.7735849056603774	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110596126:mpeg21:a0018	1903	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD.	artikel	0.9521674140508222	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110596826:mpeg21:a0015	1911	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	ANGERLO.	artikel	0.8105263157894737	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110597026:mpeg21:a0055	1913	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	Berichten uit de Graafschap. HUMMELO en KEPPEL.	artikel	0.8785714285714286	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110597047:mpeg21:a0039	1914	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	BAAK.	artikel	0.8431372549019608	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110597130:mpeg21:a0049	1916	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	RUURLO.	artikel	0.7432432432432432	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110597849:mpeg21:a0043	1924	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	De Slangenburg c. a.	artikel	0.9285714285714286	nl	01_Natural_history	\N	Regionaal/lokaal	\N	\N
ddd:110598434:mpeg21:a0032	1930	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	ZELHEM.	artikel	0.861271676300578	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110598682:mpeg21:a0042	1933	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	ZELHEM.	artikel	0.8106796116504854	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110599479:mpeg21:a0043	1939	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	VARSSEVELD. Boommarters gevangen.	artikel	0.8080808080808081	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
ddd:110620651:mpeg21:a0035	1898	De grondwet	De Gala-japon van H. M. do Koningin.	artikel	0.8450946643717728	nl	05_Pest_control	\N	Landelijk	\N	\N
ddd:110626213:mpeg21:a0019	1925	De Graafschap-bode : nieuws- en advertentieblad voor stad- en ambt-Doetinchem, Hummelo en Keppel, Wehl, Zeddam, 's Heerenberg, Ulft, Gendringen, Sillevolde, Terborg, Varsseveld, Dinxperlo, Aalten, Breedevoorde, Lichtenvoorde, Groenlo, Neede, Eibergen, Bor	winterswijk.	artikel	0.9039301310043668	nl	05_Pest_control	\N	Regionaal/lokaal	\N	\N
